# Longitud de onda (micrones)	Flujo (W)
4.982271309119270519e+00	6.384045558052831629e-30
4.982418648445971598e+00	6.383964434597804364e-30
4.982565987772670901e+00	6.383883311142782704e-30
4.982713327099371980e+00	6.383802187687770853e-30
4.982860666426072171e+00	6.383721064232754798e-30
4.983008005752773251e+00	6.383639940777737342e-30
4.983155345079473442e+00	6.383558817322724090e-30
4.983302684406174521e+00	6.383477693867710838e-30
4.983450023732875600e+00	6.383396570412690579e-30
4.983597363059575791e+00	6.383315446957667518e-30
4.983744702386276870e+00	6.383234323502657068e-30
4.983892041712976173e+00	6.383153200047636809e-30
4.984039381039677252e+00	6.383072076592622156e-30
4.984186720366377443e+00	6.382990953137613107e-30
4.984334059693078522e+00	6.382909829682591447e-30
4.984481399019778713e+00	6.382828706227572590e-30
4.984628738346479793e+00	6.382747582772550930e-30
4.984776077673179984e+00	6.382666459317540480e-30
4.984923416999881063e+00	6.382585335862524425e-30
4.985070756326580366e+00	6.382504212407506969e-30
4.985218095653281445e+00	6.382423088952492316e-30
4.985365434979981636e+00	6.382341965497473458e-30
4.985512774306682715e+00	6.382260842042456002e-30
4.985660113633382906e+00	6.382179718587438546e-30
4.985807452960083985e+00	6.382098595132416886e-30
4.985954792286784176e+00	6.382017471677403634e-30
4.986102131613485255e+00	6.381936348222391783e-30
4.986249470940184558e+00	6.381855224767378531e-30
4.986396810266885637e+00	6.381774101312356870e-30
4.986544149593585828e+00	6.381692977857343618e-30
4.986691488920286908e+00	6.381611854402321958e-30
4.986838828246987099e+00	6.381530730947307305e-30
4.986986167573688178e+00	6.381449607492291250e-30
4.987133506900388369e+00	6.381368484037273794e-30
4.987280846227089448e+00	6.381287360582259140e-30
4.987428185553790527e+00	6.381206237127237480e-30
4.987575524880489830e+00	6.381125113672224228e-30
4.987722864207190021e+00	6.381043990217205370e-30
4.987870203533891100e+00	6.380962866762186513e-30
4.988017542860592179e+00	6.380881743307176063e-30
4.988164882187292370e+00	6.380800619852164212e-30
4.988312221513993450e+00	6.380719496397135546e-30
4.988459560840693641e+00	6.380638372942129300e-30
4.988606900167394720e+00	6.380557249487102035e-30
4.988754239494094023e+00	6.380476126032099993e-30
4.988901578820795102e+00	6.380395002577069925e-30
4.989048918147495293e+00	6.380313879122060877e-30
4.989196257474196372e+00	6.380232755667032210e-30
4.989343596800896563e+00	6.380151632212021761e-30
4.989490936127597642e+00	6.380070508757005706e-30
4.989638275454297833e+00	6.379989385301986848e-30
4.989785614780998912e+00	6.379908261846973596e-30
4.989932954107698215e+00	6.379827138391953337e-30
4.990080293434399294e+00	6.379746014936931677e-30
4.990227632761099485e+00	6.379664891481924030e-30
4.990374972087800565e+00	6.379583768026914982e-30
4.990522311414500756e+00	6.379502644571886315e-30
4.990669650741201835e+00	6.379421521116866057e-30
4.990816990067902026e+00	6.379340397661857008e-30
4.990964329394603105e+00	6.379259274206843756e-30
4.991111668721303296e+00	6.379178150751823497e-30
4.991259008048003487e+00	6.379097027296797633e-30
4.991406347374703678e+00	6.379015903841791388e-30
4.991553686701404757e+00	6.378934780386769728e-30
4.991701026028104948e+00	6.378853656931762081e-30
4.991848365354806027e+00	6.378772533476741822e-30
4.991995704681507107e+00	6.378691410021722964e-30
4.992143044008207298e+00	6.378610286566706910e-30
4.992290383334908377e+00	6.378529163111690855e-30
4.992437722661607680e+00	6.378448039656673399e-30
4.992585061988307871e+00	6.378366916201662949e-30
4.992732401315008950e+00	6.378285792746637085e-30
4.992879740641710029e+00	6.378204669291632241e-30
4.993027079968410220e+00	6.378123545836607778e-30
4.993174419295111299e+00	6.378042422381590322e-30
4.993321758621811490e+00	6.377961298926572866e-30
4.993469097948512569e+00	6.377880175471556811e-30
4.993616437275212760e+00	6.377799052016543559e-30
4.993763776601912951e+00	6.377717928561527504e-30
4.993911115928613143e+00	6.377636805106512850e-30
4.994058455255314222e+00	6.377555681651495394e-30
4.994205794582014413e+00	6.377474558196466728e-30
4.994353133908715492e+00	6.377393434741459080e-30
4.994500473235415683e+00	6.377312311286443026e-30
4.994647812562116762e+00	6.377231187831425570e-30
4.994795151888816953e+00	6.377150064376402508e-30
4.994942491215517144e+00	6.377068940921397664e-30
4.995089830542217335e+00	6.376987817466371800e-30
4.995237169868918414e+00	6.376906694011359949e-30
4.995384509195618605e+00	6.376825570556338289e-30
4.995531848522319684e+00	6.376744447101325037e-30
4.995679187849019876e+00	6.376663323646303377e-30
4.995826527175720955e+00	6.376582200191288723e-30
4.995973866502421146e+00	6.376501076736272668e-30
4.996121205829121337e+00	6.376419953281260817e-30
4.996268545155821528e+00	6.376338829826243361e-30
4.996415884482522607e+00	6.376257706371223102e-30
4.996563223809222798e+00	6.376176582916214054e-30
4.996710563135923877e+00	6.376095459461195197e-30
4.996857902462624956e+00	6.376014336006179142e-30
4.997005241789325147e+00	6.375933212551164488e-30
4.997152581116026226e+00	6.375852089096138624e-30
4.997299920442726417e+00	6.375770965641125372e-30
4.997447259769425720e+00	6.375689842186114922e-30
4.997594599096126800e+00	6.375608718731091861e-30
4.997741938422827879e+00	6.375527595276080010e-30
4.997889277749528070e+00	6.375446471821055547e-30
4.998036617076229149e+00	6.375365348366043696e-30
4.998183956402929340e+00	6.375284224911026240e-30
4.998331295729630419e+00	6.375203101456008784e-30
4.998478635056330610e+00	6.375121978000988525e-30
4.998625974383030801e+00	6.375040854545971069e-30
4.998773313709730992e+00	6.374959731090959218e-30
4.998920653036432071e+00	6.374878607635940361e-30
4.999067992363132262e+00	6.374797484180931313e-30
4.999215331689833341e+00	6.374716360725913856e-30
4.999362671016533533e+00	6.374635237270896400e-30
4.999510010343234612e+00	6.374554113815878944e-30
4.999657349669934803e+00	6.374472990360862889e-30
4.999804688996635882e+00	6.374391866905845433e-30
4.999952028323335185e+00	6.374310743450825174e-30
5.000099367650036264e+00	6.374229619995809120e-30
5.000246706976736455e+00	6.374148496540794466e-30
5.000394046303437534e+00	6.374067373085778411e-30
5.000541385630137725e+00	6.373986249630763758e-30
5.000688724956838804e+00	6.373905126175733690e-30
5.000836064283539883e+00	6.373824002720731648e-30
5.000983403610240074e+00	6.373742879265709988e-30
5.001130742936939377e+00	6.373661755810695334e-30
5.001278082263640457e+00	6.373580632355679280e-30
5.001425421590340648e+00	6.373499508900653416e-30
5.001572760917041727e+00	6.373418385445641565e-30
5.001720100243742806e+00	6.373337261990628312e-30
5.001867439570442997e+00	6.373256138535613659e-30
5.002014778897144076e+00	6.373175015080591999e-30
5.002162118223844267e+00	6.373093891625571740e-30
5.002309457550544458e+00	6.373012768170564093e-30
5.002456796877244649e+00	6.372931644715545236e-30
5.002604136203945728e+00	6.372850521260529181e-30
5.002751475530645919e+00	6.372769397805506119e-30
5.002898814857346999e+00	6.372688274350491466e-30
5.003046154184047190e+00	6.372607150895476812e-30
5.003193493510748269e+00	6.372526027440459356e-30
5.003340832837448460e+00	6.372444903985440499e-30
5.003488172164149539e+00	6.372363780530425845e-30
5.003635511490848842e+00	6.372282657075413994e-30
5.003782850817549921e+00	6.372201533620399341e-30
5.003930190144250112e+00	6.372120410165374878e-30
5.004077529470951191e+00	6.372039286710360225e-30
5.004224868797651382e+00	6.371958163255342768e-30
5.004372208124352461e+00	6.371877039800332319e-30
5.004519547451052652e+00	6.371795916345312060e-30
5.004666886777753732e+00	6.371714792890298808e-30
5.004814226104453034e+00	6.371633669435277148e-30
5.004961565431154114e+00	6.371552545980268099e-30
5.005108904757854305e+00	6.371471422525257650e-30
5.005256244084555384e+00	6.371390299070230385e-30
5.005403583411255575e+00	6.371309175615217132e-30
5.005550922737956654e+00	6.371228052160192670e-30
5.005698262064657733e+00	6.371146928705179417e-30
5.005845601391357924e+00	6.371065805250160560e-30
5.005992940718059003e+00	6.370984681795140301e-30
5.006140280044758306e+00	6.370903558340122845e-30
5.006287619371459385e+00	6.370822434885115198e-30
5.006434958698159576e+00	6.370741311430090735e-30
5.006582298024860656e+00	6.370660187975081687e-30
5.006729637351560847e+00	6.370579064520057224e-30
5.006876976678261926e+00	6.370497941065039768e-30
5.007024316004962117e+00	6.370416817610026516e-30
5.007171655331663196e+00	6.370335694155010461e-30
5.007318994658362499e+00	6.370254570699995808e-30
5.007466333985063578e+00	6.370173447244976950e-30
5.007613673311763769e+00	6.370092323789960895e-30
5.007761012638464848e+00	6.370011200334947643e-30
5.007908351965165039e+00	6.369930076879921779e-30
5.008055691291866118e+00	6.369848953424909928e-30
5.008203030618566309e+00	6.369767829969891071e-30
5.008350369945267389e+00	6.369686706514880621e-30
5.008497709271966691e+00	6.369605583059858961e-30
5.008645048598667771e+00	6.369524459604845709e-30
5.008792387925367962e+00	6.369443336149829654e-30
5.008939727252069041e+00	6.369362212694810797e-30
5.009087066578769232e+00	6.369281089239800347e-30
5.009234405905470311e+00	6.369199965784785693e-30
5.009381745232170502e+00	6.369118842329759830e-30
5.009529084558871581e+00	6.369037718874746577e-30
5.009676423885572660e+00	6.368956595419727720e-30
5.009823763212271963e+00	6.368875471964711665e-30
5.009971102538972154e+00	6.368794348509692808e-30
5.010118441865673233e+00	6.368713225054679555e-30
5.010265781192374313e+00	6.368632101599659297e-30
5.010413120519074504e+00	6.368550978144644643e-30
5.010560459845775583e+00	6.368469854689628588e-30
5.010707799172475774e+00	6.368388731234609731e-30
5.010855138499176853e+00	6.368307607779602084e-30
5.011002477825876156e+00	6.368226484324576220e-30
5.011149817152577235e+00	6.368145360869567171e-30
5.011297156479277426e+00	6.368064237414546913e-30
5.011444495805978505e+00	6.367983113959535062e-30
5.011591835132678696e+00	6.367901990504510599e-30
5.011739174459379775e+00	6.367820867049491742e-30
5.011886513786079966e+00	6.367739743594472884e-30
5.012033853112781046e+00	6.367658620139462435e-30
5.012181192439480348e+00	6.367577496684439373e-30
5.012328531766181428e+00	6.367496373229433128e-30
5.012475871092881619e+00	6.367415249774411467e-30
5.012623210419582698e+00	6.367334126319391209e-30
5.012770549746282889e+00	6.367253002864386364e-30
5.012917889072983968e+00	6.367171879409364704e-30
5.013065228399684159e+00	6.367090755954350051e-30
5.013212567726385238e+00	6.367009632499326989e-30
5.013359907053085429e+00	6.366928509044315138e-30
5.013507246379785620e+00	6.366847385589297682e-30
5.013654585706485811e+00	6.366766262134283029e-30
5.013801925033186890e+00	6.366685138679265573e-30
5.013949264359887081e+00	6.366604015224242511e-30
5.014096603686588161e+00	6.366522891769229259e-30
5.014243943013289240e+00	6.366441768314220211e-30
5.014391282339989431e+00	6.366360644859198551e-30
5.014538621666690510e+00	6.366279521404182496e-30
5.014685960993389813e+00	6.366198397949166441e-30
5.014833300320090004e+00	6.366117274494153189e-30
5.014980639646791083e+00	6.366036151039127325e-30
5.015127978973492162e+00	6.365955027584111270e-30
5.015275318300192353e+00	6.365873904129100820e-30
5.015422657626893432e+00	6.365792780674077759e-30
5.015569996953593623e+00	6.365711657219071513e-30
5.015717336280294703e+00	6.365630533764042847e-30
5.015864675606994894e+00	6.365549410309030996e-30
5.016012014933695085e+00	6.365468286854003731e-30
5.016159354260395276e+00	6.365387163399003090e-30
5.016306693587096355e+00	6.365306039943970220e-30
5.016454032913796546e+00	6.365224916488961171e-30
5.016601372240497625e+00	6.365143793033949320e-30
5.016748711567197816e+00	6.365062669578929061e-30
5.016896050893898895e+00	6.364981546123918612e-30
5.017043390220599086e+00	6.364900422668898353e-30
5.017190729547299277e+00	6.364819299213875292e-30
5.017338068873999468e+00	6.364738175758866243e-30
5.017485408200700547e+00	6.364657052303844583e-30
5.017632747527400738e+00	6.364575928848831331e-30
5.017780086854101818e+00	6.364494805393811072e-30
5.017927426180802009e+00	6.364413681938800623e-30
5.018074765507503088e+00	6.364332558483773358e-30
5.018222104834204167e+00	6.364251435028765710e-30
5.018369444160903470e+00	6.364170311573749656e-30
5.018516783487603661e+00	6.364089188118729397e-30
5.018664122814304740e+00	6.364008064663718947e-30
5.018811462141004931e+00	6.363926941208705695e-30
5.018958801467706010e+00	6.363845817753679831e-30
5.019106140794407089e+00	6.363764694298666579e-30
5.019253480121107280e+00	6.363683570843642116e-30
5.019400819447808360e+00	6.363602447388633068e-30
5.019548158774508551e+00	6.363521323933612809e-30
5.019695498101208742e+00	6.363440200478599557e-30
5.019842837427908933e+00	6.363359077023579298e-30
5.019990176754610012e+00	6.363277953568563243e-30
5.020137516081310203e+00	6.363196830113545787e-30
5.020284855408011282e+00	6.363115706658519923e-30
5.020432194734711473e+00	6.363034583203516480e-30
5.020579534061412552e+00	6.362953459748493419e-30
5.020726873388112743e+00	6.362872336293481568e-30
5.020874212714812934e+00	6.362791212838461309e-30
5.021021552041513125e+00	6.362710089383445254e-30
5.021168891368214204e+00	6.362628965928432002e-30
5.021316230694914395e+00	6.362547842473418750e-30
5.021463570021615475e+00	6.362466719018398491e-30
5.021610909348315666e+00	6.362385595563382436e-30
5.021758248675016745e+00	6.362304472108359375e-30
5.021905588001716936e+00	6.362223348653348925e-30
5.022052927328418015e+00	6.362142225198327265e-30
5.022200266655117318e+00	6.362061101743319618e-30
5.022347605981818397e+00	6.361979978288296557e-30
5.022494945308518588e+00	6.361898854833277699e-30
5.022642284635219667e+00	6.361817731378261644e-30
5.022789623961919858e+00	6.361736607923246991e-30
5.022936963288620937e+00	6.361655484468236541e-30
5.023084302615322017e+00	6.361574361013220486e-30
5.023231641942022208e+00	6.361493237558198826e-30
5.023378981268721510e+00	6.361412114103178568e-30
5.023526320595422590e+00	6.361330990648172322e-30
5.023673659922122781e+00	6.361249867193153464e-30
5.023820999248823860e+00	6.361168743738138811e-30
5.023968338575524939e+00	6.361087620283117151e-30
5.024115677902225130e+00	6.361006496828102497e-30
5.024263017228926209e+00	6.360925373373079436e-30
5.024410356555626400e+00	6.360844249918074592e-30
5.024557695882326591e+00	6.360763126463041721e-30
5.024705035209026782e+00	6.360682003008024265e-30
5.024852374535727861e+00	6.360600879553013815e-30
5.024999713862428052e+00	6.360519756097997761e-30
5.025147053189129132e+00	6.360438632642981706e-30
5.025294392515829323e+00	6.360357509187968453e-30
5.025441731842530402e+00	6.360276385732950997e-30
5.025589071169230593e+00	6.360195262277943350e-30
5.025736410495931672e+00	6.360114138822921690e-30
5.025883749822630975e+00	6.360033015367894425e-30
5.026031089149332054e+00	6.359951891912883975e-30
5.026178428476032245e+00	6.359870768457863717e-30
5.026325767802733324e+00	6.359789645002849063e-30
5.026473107129433515e+00	6.359708521547838613e-30
5.026620446456134594e+00	6.359627398092809947e-30
5.026767785782834785e+00	6.359546274637800899e-30
5.026915125109535865e+00	6.359465151182783442e-30
5.027062464436235167e+00	6.359384027727770190e-30
5.027209803762936247e+00	6.359302904272747129e-30
5.027357143089636438e+00	6.359221780817733877e-30
5.027504482416337517e+00	6.359140657362713618e-30
5.027651821743037708e+00	6.359059533907696162e-30
5.027799161069738787e+00	6.358978410452689916e-30
5.027946500396439866e+00	6.358897286997665453e-30
5.028093839723140057e+00	6.358816163542652201e-30
5.028241179049841136e+00	6.358735040087631942e-30
5.028388518376540439e+00	6.358653916632615887e-30
5.028535857703241518e+00	6.358572793177595629e-30
5.028683197029941709e+00	6.358491669722585179e-30
5.028830536356642789e+00	6.358410546267562118e-30
5.028977875683342980e+00	6.358329422812554471e-30
